,Time,State,Confirmed,Recovered,Deaths,Active,New Cases
89,2021-07-15 19:43:14,Manipur,81560,71662,1340,8558,1039.0
90,2021-07-16 21:10:16,Manipur,82688,72305,1350,9033,1128.0
91,2021-07-17 19:52:05,Manipur,83859,73047,1365,9447,1171.0
92,2021-07-18 19:47:29,Manipur,84822,73770,1376,9676,963.0
93,2021-07-19 19:21:27,Manipur,85596,74511,1392,9693,774.0
94,2021-07-20 19:51:04,Manipur,86723,75247,1409,10067,1127.0
95,2021-07-21 20:15:06,Manipur,88050,76279,1424,10347,1327.0
96,2021-07-22 19:23:07,Manipur,88978,77147,1436,10395,928.0
97,2021-07-23 20:54:00,Manipur,90262,78872,1451,9939,1284.0
98,2021-07-24 19:58:13,Manipur,91460,79744,1465,10251,1198.0
99,2021-07-25 15:19:27,Manipur,92667,80608,1478,10581,1207.0
