,Time,State,Confirmed,Recovered,Deaths,Active,New Cases
65,2021-06-20 22:44:41,Himachal Pradesh,200282,193850,3423,2990,-128.0
66,2021-06-20 23:00:52,Himachal Pradesh,200410,194249,3426,2711,128.0
67,2021-06-21 20:25:30,Himachal Pradesh,200603,194739,3432,2408,193.0
68,2021-06-21 20:34:50,Himachal Pradesh,200603,194744,3432,2403,0.0
69,2021-06-22 21:11:02,Himachal Pradesh,200791,195060,3437,2271,188.0
70,2021-06-23 19:34:54,Himachal Pradesh,200791,195055,3437,2276,0.0
71,2021-06-23 20:01:29,Himachal Pradesh,201049,195289,3445,2287,258.0
72,2021-06-24 21:19:23,Himachal Pradesh,201210,195611,3447,2123,161.0
73,2021-06-25 20:30:09,Himachal Pradesh,201363,195929,3449,1956,153.0
74,2021-06-26 20:05:58,Himachal Pradesh,201547,196178,3455,1885,184.0
75,2021-06-27 20:05:48,Himachal Pradesh,201665,196422,3457,1754,118.0
76,2021-06-28 21:07:40,Himachal Pradesh,201813,196629,3460,1691,148.0
77,2021-06-29 20:04:27,Himachal Pradesh,201980,196837,3461,1654,167.0
78,2021-06-30 19:57:45,Himachal Pradesh,202123,197006,3463,1625,143.0
79,2021-07-01 21:05:22,Himachal Pradesh,202290,197006,3463,1792,167.0
80,2021-07-01 21:14:53,Himachal Pradesh,202290,197155,3464,1639,0.0
81,2021-07-02 23:15:28,Himachal Pradesh,202440,197369,3465,1579,150.0
82,2021-07-03 20:33:54,Himachal Pradesh,202555,197612,3466,1446,115.0
83,2021-07-05 08:13:32,Himachal Pradesh,202642,197778,3467,1365,87.0
84,2021-07-05 20:23:15,Himachal Pradesh,202800,197943,3468,1357,158.0
85,2021-07-06 19:47:48,Himachal Pradesh,202945,198123,3469,1326,145.0
86,2021-07-07 20:25:17,Himachal Pradesh,203117,198282,3470,1338,172.0
87,2021-07-08 11:37:04,Himachal Pradesh,202945,198123,3469,1326,-172.0
88,2021-07-08 11:50:22,Himachal Pradesh,203117,198282,3470,1338,172.0
89,2021-07-08 20:40:35,Himachal Pradesh,203245,198441,3470,1307,128.0
90,2021-07-09 20:42:19,Himachal Pradesh,203425,198570,3471,1359,180.0
91,2021-07-10 20:16:38,Himachal Pradesh,203563,198732,3474,1335,138.0
92,2021-07-11 20:08:12,Himachal Pradesh,203626,198864,3474,1266,63.0
93,2021-07-11 20:17:01,Himachal Pradesh,203626,198882,3475,1247,0.0
94,2021-07-12 19:57:18,Himachal Pradesh,203719,199019,3476,1207,93.0
95,2021-07-13 20:39:08,Himachal Pradesh,203869,199170,3480,1203,150.0
96,2021-07-14 20:02:07,Himachal Pradesh,203962,199270,3483,1191,93.0
97,2021-07-15 19:43:02,Himachal Pradesh,204098,199444,3486,1150,136.0
98,2021-07-16 21:09:47,Himachal Pradesh,204224,199582,3488,1136,126.0
99,2021-07-17 20:56:07,Himachal Pradesh,204337,199720,3489,1110,113.0
100,2021-07-18 20:47:02,Himachal Pradesh,204391,199866,3489,1018,54.0
101,2021-07-18 20:56:46,Himachal Pradesh,204391,199873,3491,1007,0.0
102,2021-07-19 19:42:55,Himachal Pradesh,204516,200036,3491,969,125.0
103,2021-07-20 20:35:48,Himachal Pradesh,204618,200150,3491,957,102.0
104,2021-07-21 20:25:49,Himachal Pradesh,204685,200233,3491,941,67.0
105,2021-07-22 20:12:00,Himachal Pradesh,204800,200352,3493,935,115.0
106,2021-07-23 20:23:14,Himachal Pradesh,204887,200481,3495,893,87.0
107,2021-07-24 19:48:44,Himachal Pradesh,205017,200571,3497,931,130.0
108,2021-07-25 14:59:04,Himachal Pradesh,205061,200704,3498,841,44.0
109,2021-07-26 20:02:08,Himachal Pradesh,205200,200824,3500,858,139.0
110,2021-07-27 20:19:30,Himachal Pradesh,205383,200942,3502,923,183.0
111,2021-07-28 21:45:51,Himachal Pradesh,205499,201026,3504,953,116.0
112,2021-07-29 20:23:03,Himachal Pradesh,205728,201099,3504,1098,229.0
113,2021-07-30 20:59:10,Himachal Pradesh,205874,201199,3504,1137,146.0
114,2021-07-31 22:05:46,Himachal Pradesh,206027,201270,3505,1218,153.0
115,2021-08-01 20:09:29,Himachal Pradesh,206161,201388,3505,1229,134.0
116,2021-08-02 19:49:06,Himachal Pradesh,206369,201520,3506,1304,208.0
117,2021-08-03 19:57:52,Himachal Pradesh,206589,201628,3507,1414,220.0
118,2021-08-04 20:13:40,Himachal Pradesh,206832,201773,3511,1508,243.0
119,2021-08-05 22:09:28,Himachal Pradesh,207088,201923,3515,1610,256.0
120,2021-08-06 19:58:12,Himachal Pradesh,207344,202060,3517,1727,256.0
121,2021-08-07 20:23:09,Himachal Pradesh,207700,202194,3517,1949,356.0
122,2021-08-08 20:03:49,Himachal Pradesh,207887,202366,3518,1962,187.0
123,2021-08-09 20:56:13,Himachal Pradesh,208197,202569,3519,2086,310.0
124,2021-08-10 19:58:21,Himachal Pradesh,208616,202755,3521,2318,419.0
125,2021-08-11 19:51:08,Himachal Pradesh,208990,202893,3523,2556,374.0
126,2021-08-12 20:49:10,Himachal Pradesh,209344,203132,3526,2668,354.0
127,2021-08-14 16:15:15,Himachal Pradesh,209677,203379,3528,2748,333.0
128,2021-08-14 20:32:36,Himachal Pradesh,209961,203576,3529,2835,284.0
129,2021-08-15 21:05:06,Himachal Pradesh,210143,203833,3532,2756,182.0
130,2021-08-16 20:31:29,Himachal Pradesh,210419,204167,3535,2695,276.0
131,2021-08-17 21:26:47,Himachal Pradesh,210719,204451,3541,2705,300.0
132,2021-08-18 21:04:25,Himachal Pradesh,210980,204681,3542,2733,261.0
133,2021-08-19 20:35:38,Himachal Pradesh,211277,205047,3543,2663,297.0
134,2021-08-20 20:33:19,Himachal Pradesh,211432,205448,3546,2413,155.0
135,2021-08-21 20:17:45,Himachal Pradesh,211632,205784,3547,2276,200.0
136,2021-08-22 22:51:40,Himachal Pradesh,211746,206094,3553,2074,114.0
137,2021-08-23 20:35:51,Himachal Pradesh,211979,206366,3558,2030,233.0
138,2021-08-24 20:03:50,Himachal Pradesh,212260,206623,3562,2054,281.0
139,2021-08-25 21:06:51,Himachal Pradesh,212458,206816,3563,2058,198.0
140,2021-08-26 20:34:20,Himachal Pradesh,212727,207063,3566,2077,269.0
141,2021-08-27 21:03:49,Himachal Pradesh,212913,207356,3569,1965,186.0
142,2021-08-28 21:27:04,Himachal Pradesh,213122,207713,3575,1814,209.0
143,2021-08-29 19:32:27,Himachal Pradesh,213245,207899,3576,1750,123.0
144,2021-08-30 22:51:50,Himachal Pradesh,213341,208100,3579,1642,96.0
145,2021-08-31 21:05:02,Himachal Pradesh,213548,208305,3582,1642,207.0
146,2021-09-01 20:02:46,Himachal Pradesh,213799,208409,3587,1784,251.0
147,2021-09-03 10:30:49,Himachal Pradesh,214004,208609,3588,1788,205.0
148,2021-09-04 16:24:18,Himachal Pradesh,214193,208815,3592,1767,189.0
149,2021-09-04 20:46:36,Himachal Pradesh,214408,209039,3593,1758,215.0
150,2021-09-05 21:11:15,Himachal Pradesh,214504,209258,3595,1633,96.0
151,2021-09-06 20:15:44,Himachal Pradesh,214732,209417,3597,1699,228.0
152,2021-09-07 20:55:37,Himachal Pradesh,214911,209608,3597,1687,179.0
153,2021-09-07 21:05:40,Himachal Pradesh,214911,209610,3602,1682,0.0
154,2021-09-08 21:18:26,Himachal Pradesh,215074,209748,3606,1703,163.0
155,2021-09-09 19:57:35,Himachal Pradesh,215235,209887,3612,1719,161.0
156,2021-09-10 22:14:36,Himachal Pradesh,215437,210124,3614,1682,202.0
157,2021-09-12 23:43:49,Himachal Pradesh,215691,210518,3620,1536,254.0
158,2021-09-13 20:18:07,Himachal Pradesh,215893,210732,3623,1521,202.0
159,2021-09-13 23:01:04,Himachal Pradesh,215691,210518,3620,1536,-202.0
160,2021-09-14 08:48:04,Himachal Pradesh,215893,210732,3623,1521,202.0
161,2021-09-14 19:33:00,Himachal Pradesh,216088,210913,3626,1532,195.0
162,2021-09-15 20:02:23,Himachal Pradesh,216303,211008,3628,1650,215.0
163,2021-09-16 20:33:32,Himachal Pradesh,216430,211214,3631,1568,127.0
164,2021-09-17 20:11:14,Himachal Pradesh,216639,211412,3631,1580,209.0
165,2021-09-18 23:41:14,Himachal Pradesh,216813,211554,3633,1610,174.0
166,2021-09-19 23:20:04,Himachal Pradesh,216906,211694,3634,1562,93.0
167,2021-09-20 21:26:35,Himachal Pradesh,217140,211871,3637,1616,234.0
